EventID,EventType,StartDateTime,EndDateTime,Borough,CommunityBoard(s),PolicePrecinct(s),Category,SubCategoryName,ZipCode(s),EventDuration in Hours,EncodedEventType,Mean Event Duration,Count Event Duration,Median Event Duration,Modal EventType,Max Event Duration,Min Event Duration,Maximum Event Duration for Shooting Permits,Minimum Event Duration for Shooting Permits,Average Event Duration for Shooting Permits,Maximum Event Duration for Theater Load in and Load Outs,Average Event Duration for Theater Load in and Load Outs,Maximum Event Duration for Rigging Permit,Average Event Duration for Rigging Permit,Maximum Event Duration for DCAS Prep/Shoot/Wrap Permit,Average Event Duration for DCAS Prep/Shoot/Wrap Permit
720283,Theater Load in and Load Outs,6/27/23 0:01,6/27/23 23:59,Manhattan,"11, 3","23, 9",Theater,Theater,"10003, 10029",23.96666667,1,22.84438084,3319,,,,,,,,,,,,,
719808,Theater Load in and Load Outs,6/27/23 6:00,6/28/23 5:30,Manhattan,7,20,Theater,Theater,10023,23.5,1,22.8440426,3318,,,,,,,,,,,,,
725725,Theater Load in and Load Outs,6/27/23 0:01,6/28/23 6:00,Manhattan,"5, 6",13,Theater,Theater,10003,29.98333333,1,22.84384484,3317,,,,,,,,,,,,,
725951,Shooting Permit,6/27/23 6:00,6/27/23 22:00,Brooklyn,2,84,Commercial,Commercial,11201,16,0,22.8416918,3316,,,,,,,,,,,,,
725926,Theater Load in and Load Outs,6/27/23 6:00,7/27/23 23:00,Manhattan,5,14,Theater,Theater,10036,737,1,22.84375566,3315,,,,,,,,,,,,,
725852,Shooting Permit,6/27/23 6:00,6/28/23 1:00,Manhattan,"1, 2","1, 5",WEB,Not Applicable,"10012, 10013",19,0,22.6282589,3314,,,,,,,,,,,,,
726283,Shooting Permit,6/27/23 6:00,6/27/23 23:59,Brooklyn,6,76,Commercial,Commercial,11231,17.98333333,0,22.62935406,3313,,,,,,,,,,,,,
726318,Shooting Permit,6/28/23 8:00,6/28/23 21:00,Manhattan,2,6,Commercial,Commercial,"10012, 10014",13,0,22.63075684,3312,,,,,,,,,,,,,
725130,Shooting Permit,6/27/23 12:00,6/27/23 22:30,Manhattan,5,14,Theater,Theater,10036,10.5,0,22.63366556,3311,,,,,,,,,,,,,
720288,Theater Load in and Load Outs,6/28/23 0:01,6/29/23 6:00,Manhattan,"11, 3","23, 9",Theater,Theater,"10003, 10029",29.98333333,1,22.63733132,3310,,,,,,,,,,,,,
719809,Theater Load in and Load Outs,6/28/23 6:00,6/30/23 5:30,Manhattan,7,20,Theater,Theater,10023,47.5,1,22.63511131,3309,,,,,,,,,,,,,
727010,Shooting Permit,6/28/23 6:00,6/28/23 23:00,Manhattan,2,1,Commercial,Commercial,"10012, 10013",17,0,22.62759472,3308,,,,,,,,,,,,,
724098,Theater Load in and Load Outs,6/28/23 0:01,6/29/23 6:00,Manhattan,"4, 5",14,Theater,Theater,"10001, 10121",29.98333333,1,22.62929644,3307,,,,,,,,,,,,,
725953,Shooting Permit,6/28/23 6:00,6/28/23 22:00,Brooklyn,2,84,Commercial,Commercial,11201,16,0,22.62707199,3306,,,,,,,,,,,,,
726653,Shooting Permit,6/28/23 7:00,6/28/23 19:00,Brooklyn,6,76,WEB,Not Applicable,11231,12,0,22.62907716,3305,,,,,,,,,,,,,
727056,Shooting Permit,6/28/23 8:00,6/28/23 23:59,Brooklyn,1,90,Television,Episodic series,11237,15.98333333,0,22.63229419,3304,,,,,,,,,,,,,
721353,Theater Load in and Load Outs,6/28/23 0:01,6/29/23 6:00,Manhattan,5,18,Theater,Theater,"10019, 10020, 10112",29.98333333,1,22.6343072,3303,,,,,,,,,,,,,
726762,Shooting Permit,6/28/23 7:00,6/28/23 20:00,Brooklyn,3,79,Commercial,Commercial,11221,13,0,22.63208157,3302,,,,,,,,,,,,,
